Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session 2 T13,poster,Multi-messenger constraints on heavy-ion collision dynamics with hadrons and photons,"Paquet, Jean-Francois",Duke University,USA,"In this talk, we present a study of direct photons in relativistic nuclear collisions, along with the production of hadrons, from RHIC Beam Energy Scan (BES) to LHC energies. Thermal photons are soft and penetrating probes of the strongly-coupled nuclear matter created in relativistic heavy-ion collisions. Their spectrum and momentum anisotropies remember the QGP’s chemistry evolution and its dynamical expansion. Using medium profiles well-calibrated with hadronic data at LHC energies, we highlight that photon observables can additionally reveal the chemical equilibration process and signal the formation of QGP in small systems [1]. At RHIC BES energies, a study of direct photon production in Au+Au collisions at 19.6 - 62.4 GeV will quantify the role of finite baryon chemical potential in thermal photon emission. Photon spectrum and anisotropic flow coefficients show strong sensitivity to the early-time dynamical initialization. This survey confirms photons as a powerful tool to elucidate QGP dynamics over a wide range of collision energies and serve as a necessary complement to hadronic measurements.

[1] C. Gale, J. F. Paquet, B. Schenke and C. Shen, ""Multi-messenger heavy-ion physics,"" arXiv:2106.11216 [nucl-th]","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jean-Francois', 'last_name': 'Paquet', 'fullName': 'Paquet, Jean-Francois', 'id': '6524295', 'affiliation': 'Duke University', 'emailHash': '16704393ed0c4c4ecc9773234a76340c', 'db_id': 6524295, 'person_id': 6332132}"
Poster Session 2 T13,poster,The evolution of  electromagnetic fields in relativistic heavy-ion collisions,"Wang, Zeyan",Tsinghua University,Unknown,"The electromagnetic fields produced by non-central heavy ion collisions are extremely powerful and give rise to a plethora of fascinating subjects in strongly interacting matter. Their evolution is a significant and unresolved issues. Because the relaxation time of the hot QCD matter to the electromagnetic fields is comparable with the lifetime of external electromagnetic field, we question, for the first time, the use of the Ohm’s law directly to compute the Faraday current and further induced magnetic field. By calculations employing the parton transport model combined with the solution of Maxwell's equations, we focus on the generation of the induced electric current and examine the validity of Ohm's law. We find that the electric current builds from zero and then relaxes towards the value given by Ohm's law. The relaxation time is not so short that can be neglected. The real Faraday current is much lower than expected. And this significantly suppresses the induced magnetic field. We call this incomplete electromagnetic response.In addition, we will present recent results about the electromagnetic evolution in the pre-equilibrium stages after the collisions. Also, we discuss the formation time of quarks to the electromagnetic development.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zeyan', 'last_name': 'Wang', 'fullName': 'Wang, Zeyan', 'id': '6541228', 'affiliation': 'Tsinghua University', 'emailHash': 'efbaf410c56929b5a3cfd5594ed8af3d', 'db_id': 6541228, 'person_id': 6336252}"
Poster Session 2 T05 / T13,poster,"A Simple Geometrical Model for p+p and Nucleus-nucleus Collisions, and its Comparison to Experimental Data on Small and Large Systems","Rozplochowski, Lukasz",Institute of Nuclear Physics Polish Academy of Sciences,UK,"The aim of this work was to investigate the properties of a new, simple model of the nucleus+nucleus collisions at high energy, and its applicability to the CERN SPS energy regime. The model was uniquely based on the system's geometry and local energy and momentum conservation in the quark gluon plasma produced in the reaction.

We studied Pb+Pb collisions at $\sqrt{s_{NN}}$ = 17.3 GeV and 8.8 GeV, and obtained a surprisingly good agreement between our model and the experimental data (rapidity spectra) collected by the NA49 experiment at CERN SPS as a function of centrality. Furthermore, we applied this model to the nucleon+nucleon (N+N) collisions by taking into account the changes in the overall energy balance between the Pb+Pb and N+N system (baryon stopping, strangeness enhancement, and isospin content). The obtained results again display a very good agreement between the model prediction and experimental rapidity distributions in proton+proton collisions measured by the NA49 and NA61/SHINE Collaborations. This shows that our approach is applicable also for small systems in the CERN SPS energy range.

A discussion of future applications of this model to small and large systems at LHC energies will be included in this poster.

References:

Ł. Rozpłochowski, Acta Phys. Polon. Supp. 13 (2020) 893, and references therein","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Lukasz', 'last_name': 'Rozplochowski', 'fullName': 'Rozplochowski, Lukasz', 'id': '6540152', 'affiliation': 'Institute of Nuclear Physics Polish Academy of Sciences', 'emailHash': '04d561ee7952167906922f161c830087', 'db_id': 6540152, 'person_id': 6337406}"
Poster Session 2 T05 / T13,poster,Title: Net-Proton directed flow in 19 GeV Au+Au collisions,"Duckworth, Edwin",Unknown,Unknown,"Directed flow of particles is an important feature seen in heavy-ion collisions and is a sensitive probe of the equation of state (EoS) of the matter produced in the collisions. Model calculations have also predicted that directed flow could be a sensitive probe of the softening of EOS associated with a first order phase transition. Directed flow of protons and anti-protons are of particular interest as they offer sensitivity to both the contributions from the transported quarks and also the medium generated component from the produced quarks. We will present measurements of the directed flow of protons and antiprotons from 19.6 GeV Au+Au collisions, using high statistics BES-II data from STAR. The new results have significantly reduced uncertainties and allow the study of how the two contributions vary over different centrality and transverse momentum regions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Edwin', 'last_name': 'Duckworth', 'fullName': 'Duckworth, Edwin', 'id': '6540107', 'affiliation': '', 'emailHash': '1afc414cd3f890ab61c06ecdabd23e45', 'db_id': 6540107, 'person_id': 6339260}"
Poster Session 2 T05 / T13,poster,Disentangling the gluon Bremsstrahlung effects from the underlying event in high-multiplicity pp collisions,"Bencedi, Gyula",Wigner Research Centre for Physics (Wigner RCP) (HU),HU,"Recently, the so-called relative transverse activity classifier, $R_T$, has been proposed as a tool to disentangle the particle production originated from the soft and hard  QCD  processes in proton-proton (pp) collisions. $R_T$ is a useful quantity to study particle production in events with exceptionally large or small activity in the transverse region with respect to the event-averaged mean. Contrary to the expectations, the preliminary results of the ALICE Collaboration indicate that, e.g., the proton-to-pion ratio does not exhibit the characteristic enhancement at intermediate $p_T$ in events with large \rt with respect to minimum-bias pp collisions. In this work, we investigate the origin of this effect using the Pythia 8 and Herwig 7 Monte Carlo event generators. The effect is a consequence of a selection bias attributed to wide-angle gluon emissions which creates jets that populate the transverse region. Therefore, we propose a modified version of $R_T$ in order to suppress its sensitivity to hard gluon Bremsstrahlung, and enhance the sensitivity to soft Multiparton Interactions (MPI). This approach could be useful in order to study the particle production in the jet-like region as a function of MPI.  The implementation of these ideas in data will provide more insight into the production mechanisms of hadrons in high-multiplicity pp collisions, and its connection with heavy-ion phenomena.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gyula', 'last_name': 'Bencedi', 'fullName': 'Bencedi, Gyula', 'id': '6540377', 'affiliation': 'Wigner Research Centre for Physics (Wigner RCP) (HU)', 'emailHash': 'bfbcb0947232ec4b8ef99df10a726799', 'db_id': 6540377, 'person_id': 6338321}"
Poster Session 2 T05 / T13,poster,JEWEL for Small Systems,"Kolbe, Isobel",Institute for Nuclear Theory,UK,"Despite almost a decade of work, the absence of jet-modification in small systems is yet to be satisfactorily explained.	Although JEWEL (Jet Evolution With Energy Loss) is a Monte Carlo (MC) generator designed to study the evolution of jets with a variety of background media, the publicly available versions are not able to simulate small systems.	We present the first results using an adaptation of JEWEL that is appropriate for small colliding systems such as $ pPb $, $ dAu $, and very peripheral $ AA $:  		Building on the radially symmetric hydrodynamic interface developed by Korinna Zapp, we allow for (2+1)D generality, thereby allowing for the first-ever MC jet data that is faithful to the underlying dynamics of small colliding systems.	We present comparisons with experimental data for jet observables in a multitude of colliding systems, as well as predictions for $ OO $, using a variety of publicly available hydrodynamical simulations.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Isobel', 'last_name': 'Kolbe', 'fullName': 'Kolbe, Isobel', 'id': '6523199', 'affiliation': 'Institute for Nuclear Theory', 'emailHash': '022004aadcb3b4209de08c86dc37d5aa', 'db_id': 6523199, 'person_id': 6339647}"
Poster Session 2 T05 / T13,poster,QCD matter properties in small LHC collision systems,"Parkkila, Jasper",University of Jyvaskyla (FI),FI,"Increasingly many studies have involved the use of Bayesian statistics in estimating the transport properties of quark-gluon plasma through hydrodynamic calculations. So far, most of these studies have obtained their estimates in Pb-Pb collision systems at varying center-of -mass energies. It has been since learned that the inclusion of multiple collision configurations and high harmonic observables is crucial in obtaining results of high precision [1, 2].

In this talk, we constrain the QCD matter properties further by adding collision systems of varying sizes,  such as Xe-Xe and pPb collision data measured by ALICE at LHC. In addition, we utilize the Bayesian analysis to constrain the Xe nuclear deformity, which provides an additional constraint to the initial conditions. We also present predictions for the O-O collision system using results obtained by constraints from this study.

[1] J. E. Parkkila, A. Onnerstad, and D. J. Kim, Phys. Rev. C 104, 054904, Bayesian estimation of the specific shear and bulk viscosity of the quark-gluon plasma with additional flow harmonic observables.
[2] J. E. Parkkila, A. Onnerstad, S. F. Taghavi, C. Mordasini, A. Bilandzic and D. J. Kim, arXiv:2111.08145, New constraints for QCD matter from improved Bayesian parameter estimation in heavy-ion collisions at LHC.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jasper', 'last_name': 'Parkkila', 'fullName': 'Parkkila, Jasper', 'id': '6549907', 'affiliation': 'University of Jyvaskyla (FI)', 'emailHash': 'bb1adf9d9ff6048925408510e860beae', 'db_id': 6549907, 'person_id': 6333349}"
Poster Session 2 T05 / T13,poster,Measurement of $\omega$ mesons in pp collisions at the LHC with ALICE,"Luhder, Jens Robert",Westfaelische Wilhelms-Universitaet Muenster (DE),Unknown,"Measurements of neutral mesons in small collision systems can serve as a baseline to understand modifications in heavy-ion collisions, where a QGP is formed. 
These measurements can also be used to test pQCD predictions and to constrain fragmentation functions as well as parton distribution functions.
Furthermore, a good understanding of particle production enables the measurement of direct photons yields, where a large background of decay photons is present and needs to be accounted for.

In this poster the invariant cross section of the $\omega$-meson production in pp collisions at a center of mass energy of  $\sqrt{s}=13\,$TeV, as measured by ALICE via its dominant decay channel $\omega \rightarrow \pi^+ \pi^- \pi^0$, will be presented.
While charged pions can directly be measured by the ALICE central barrel trackers, neutral pions are reconstructed using their decay channel into two photons. This reconstruction is realized with several complementary methods making use of various calorimeters and the ALICE central barrel trackers. The combined result covers an unprecedented $p_T$ range with small statistical and systematic uncertainties.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jens Robert', 'last_name': 'Luhder', 'fullName': 'Luhder, Jens Robert', 'id': '6544880', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': 'b7ee78f5dc2b7f29afceeb22c6fdec01', 'db_id': 6544880, 'person_id': 6435842}"
Poster Session 1 T05_2,poster,Probing QGP medium effect on jet observables in small systems with AMPT $+$ new hadronization model,"Duan, Xiang-Pan",Fudan University,Unknown,"Jet observables, including jet fragmentation transverse momentum $j_{\rm T}$, parallel momentum $p_{\left|\right|}$, jet fragmentation function $\xi$ and jet constituent transverse momentum $p_{\rm T, track}$ distributions, have been investigated in p $+$ p and p $+$ Pb collisions at $\sqrt{s_{\rm NN}} = 5.02~{\rm TeV}$ via a multiphase transport model (AMPT) [1,2] with new hadronization model which contains both dynamical quark coalescence and fragmentation schemes [3]. With the new hadronization model, the recent ALICE measurements of $j_{\rm T}$ distributions can be quantitatively described, especially for low and intermediate $j_{\rm T}$ regions. We observe that high-energy jets have more large-$j_{\rm T}$ particles than low-energy jets, which are consistent with the experimental measurements. Importantly, the predicted ratio of $j_{\rm T}$ distributions between p $+$ Pb and p $+$ p shows a sizeable enhancement above unity of low-$j_{\rm T}$ particles and a suppression of intermediate-$j_{\rm T}$ particles, which indicates the possible effects from jet-medium interactions in small systems. This jet observable is suggested to probe the QGP medium effects in small systems in this talk. On the other hand, the $p_{\left|\right|}$ ratio of jet distribution is proposed as a complementary observable to probe jet-medium response in small systems.

We also implement jet fragmentation $\xi$ and $p_{\rm T, track}$ distributions and compare to CMS measurements. The similar enhancement of soft jet particles and suppression of hard jet particles appear in both new hadronization model and original AMPT hadronization model, which demonstrate that this enhancement (suppression) is model independent. We also systematically study the difference between two hadronization models, and find out that it is important for studying jet observables in small systems with a proper hadronization scheme.

[1] X.-P. Duan, W. Zhao, G.-L. Ma, ""Probing QGP medium effect on jet observables in small systems with AMPT $+$ new hadronization model"", arXiv:2021.xxxx.
[2] Z.-W. Lin, C. M. Ko, B.-A. Li, B. Zhang, and S. Pal, ""Multiphase transport model for relativistic heavy ion collisions"", Phys. Rev. C 72, 064901 (2005).
[3] W. Zhao, C. M. Ko, Y.-X. Liu, G.-Y. Qin, and H. Song, ""Probing the Partonic Degrees of Freedom in High-Multiplicity $p$-Pb collisions at $\sqrt{s_{\rm NN}}$ = 5.02 TeV"", Phys. Rev. Lett. 125, 072301 (2020).","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xiang-Pan', 'last_name': 'Duan', 'fullName': 'Duan, Xiang-Pan', 'id': '6540369', 'affiliation': 'Fudan University', 'emailHash': '8d94a85492cf125760f07ce2c12ddd51', 'db_id': 6540369, 'person_id': 6332127}"
Poster Session 1 T05_2,poster,Multiplicity dependence of low mass resonance production at forward rapidity in pp collisions with ALICE,"Yano, Satoshi",Hiroshima University (JP),Japan,"Recently, many results suggesting the production of Quark-Gluon Plasma (QGP) in high multiplicity events in small collision systems have been presented. These results were reported with surprise and have been a topic of intense discussion.
The purpose of the analysis presented in this talk is to look for the possibility of QGP formation in small collision systems through the measurement of low-mass vector mesons ($\rho$, $\omega$, $\phi$) decaying in the lepton pair channel. The analysis focuses on forward-rapidity muons instead of mid-rapidity electrons since the ALICE muon tracking system at forward rapidity allows for high-purity muon identification and momentum measurement to low transverse momentum. In addition, thanks to a dedicated muon pair trigger, it has been possible to enhance efficiently the sample of muon pairs.  
This presentation will report the multiplicity and transverse momentum dependence of the low-mass vector meson production in pp collisions at √s = 13 TeV with full LHC-Run2 (2015-2018) data.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Satoshi', 'last_name': 'Yano', 'fullName': 'Yano, Satoshi', 'id': '6544845', 'affiliation': 'Hiroshima University (JP)', 'emailHash': 'dcb2b00d4e3a86e7d16bad6577325569', 'db_id': 6544845, 'person_id': 6332945}"
Poster Session 1 T05_2,poster,"Measurement of flow harmonics, nonlinear flow response and symmetric cumulants in large and small systems with ALICE","Zhao, Mingrui",China Institute of Atomic Energy (CN),China,"Anisotropic flow is a key probe of the existence of the quark-gluon plasma. Small collision systems, such as proton-proton (pp) and proton-lead (p--Pb), are usually used to provide the reference data for collisions of heavy nuclei. However, inspection of high-multiplicity p--Pb and pp collisions revealed surprising features, usually attributed to collective effects in heavy-ion collisions.

In this poster, recent results on flow harmonics, nonlinear flow response and symmetric cumulants with the ALICE detector at the LHC will be presented. The observables characterize the properties of the strongly interacting matter. The properties include nonlinear response to initial geometry, event plane correlations and flow fluctuations. The observables are measured in both large systems (Pb--Pb, Xe--Xe) and small systems (p--Pb, pp) to show the asymptotic behavior of the flow-like effects from large to small systems.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mingrui', 'last_name': 'Zhao', 'fullName': 'Zhao, Mingrui', 'id': '6544857', 'affiliation': 'China Institute of Atomic Energy (CN)', 'emailHash': '474c000b999310db901e6c96af4864f0', 'db_id': 6544857, 'person_id': 6333712}"
Poster Session 1 T05_2,poster,Multiplicity dependent J/$\psi$ production at midrapidity in p-Pb collisions at 5 TeV with ALICE at the LHC,"Eder, Tabea Maria",Westfaelische Wilhelms-Universitaet Muenster (DE),Unknown,"Previous ALICE results indicate a stronger than linear increase of the inclusive normalized J/$\psi$ yield with charged-particle multiplicity, both measured at mid-rapidity, in proton-lead collisions at $\sqrt{s_{NN}}=5.02$ TeV. The corresponding ALICE results on proton-proton collisions at$\sqrt{s}=13$ TeV provide a clearer picture of a stronger than linear increase.
In PYTHIA8, this behavior has been associated with auto-correlation effects in proton-proton collisions. This has been achieved by investigating the multiplicity dependence of J/$\psi$ production in different regions of the azimuthal angle, which is the difference between the J/$\psi$ meson and the charged particle emission angle. For proton-lead collisions, no results on these distributions for the J/$\psi$ meson are available yet.
This poster will present first results on the multiplicity dependence of the normalized J/$\psi$ yield for proton-lead collision in regions of the azimuthal angle, using ALICE data at $\sqrt{s_{NN}}=5.02$ TeV recorded during the LHC data taking Run 2 in 2016.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tabea Maria', 'last_name': 'Eder', 'fullName': 'Eder, Tabea Maria', 'id': '6557976', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': '4d2d588c097d49292ff5dc0dd24e3d70', 'db_id': 6557976, 'person_id': 6335327}"
Poster Session 1 T05_2,poster,Measurement of low-momentum direct photons in Cu+Au collisions at 200 GeV,"Doomra, Vassu",Stony Brook University,USA,"Direct photons are widely used probe to study the properties and evolution of the hot and dense medium (e.g. QGP) produced in high energy heavy-ion collisions. Being color neutral, they do not interact strongly with the medium and are produced at all stages of the collision.

A universal scaling of the direct photon yield with charged particle multiplicity has been observed for a wide range of collision systems at different center of mass energies (Au+Au at 200 GeV, 62.4 GeV, 39GeV, Cu+Cu at 200 GeV, d+Au at 200 GeV and p+Au at 200 GeV). The measurement also hints that the QGP turn off/on transition region may exist between large and small system collisions. 

In this poster, the analysis status of the low transverse momentum direct photon production in Cu+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV using external conversion method with the PHENIX detector is presented. The present study will help bridge the gap between small and large systems, and hence will provide more information about the transition region.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Vassu', 'last_name': 'Doomra', 'fullName': 'Doomra, Vassu', 'id': '6540321', 'affiliation': 'Stony Brook University', 'emailHash': 'd7b676173dfea67694e40cb95f71b47a', 'db_id': 6540321, 'person_id': 6335977}"
Poster Session 1 T05_2,poster,An Asymmetric Exact Solution for Longitudinally Expanding Ideal Fluid,"SHI, Shuzhe",Stony Brook University,USA,"Relativistic hydrodynamics has been successful in describing the evolution of Quark-Gluon Plasma, as well as understanding and predicting experimental measurements highlighting the collective behavior of the observed hadrons created in relativistic heavy-ion collisions. In parallel with the remarkable progress made in numerical fluid dynamics, the study of analytical solutions remains helpful in capturing intuitive pictures and important features.

In this work, we report a new exact and explicit ***analytical*** solution for relativistic ideal hydrodynamic equations. In this solution, the fluid expands in the longitudinal direction, and contains the plateau structure for finite rapidity range, and can be either ***symmetric*** or ***asymmetric*** (with respect to mid-rapidity). Both these features are controlled by two parameters in the solution, which allows flexibility in covering the longitudinal shape of p-A and A-A collisions. We further calculate the corresponding pseudorapidity distribution of hadron yields, and find good agreement with the experimental measurements in high-energy Pb-Pb, Au-Au, p-Pb, and d-Au collisions. We also stress the importance of exact solutions as a baseline for the assessment of non-equilibrium features, and for the validation of numerical simulations. Considering that this exact solution can be rapidity-asymmetric, this last point appears especially valuable.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Shuzhe', 'last_name': 'SHI', 'fullName': 'SHI, Shuzhe', 'id': '6550774', 'affiliation': 'Stony Brook University', 'emailHash': '43ee4fa1be40bb48a0ac0207a19d1f27', 'db_id': 6550774, 'person_id': 6336056}"
Poster Session 1 T05_2,poster,Sub-nucleon geometry and multiparticle cumulants including $c_{2}\{4 \}$ in $p+p$ collisions,"Zhao, Xinli",Unknown,Unknown,"Collective flow-like signals including the ridge structure observed in small collision systems at high energies that are similar to those in large collision systems have led to questions about the onset of  collectivity in nuclear collisions. Multiparticle cumulant methods are better in extracting the flow signals as they can suppress nonflow effects  that are especially significant in small systems. For example, a negative four-particle cumulant $c_{2}\{4\}$ is expected when the correlation comes from the collective flow. A previous study from a hydrodynamics-based hybrid model could not produce negative $c_{2}\{4\}$ for $p+p$ collisions at 13 TeV [1], regardless of the analysis method such as the standard, two-subevent and three-subevent cumulants.

In this study [2], we use the string melting version of a multi-phase transport (AMPT) model without or with the sub-nucleon geometry for the proton to study multiparticle cumulants in $p+p$  collisions at 13 TeV. We have found that both versions of the model can produce $c_{2}\{4\}<0$ for  high-multiplicity events. The relation between $c_{2}\{4 \}$ and the parton scattering cross section is  non-monotonic, where only a finite range of parton cross sections can lead to negative $c_{2} \{4  \}$ for high-multiplicity $p+p$ events.  In addition, the AMPT version with the proton sub-nucleon geometry describes the multiplicity  dependence of $c_{2} \{4  \}$ much better than the version without. This demonstrates the importance  of incorporating the sub-nucleon geometry and the potential of using multiparticle cumulants to probe the detailed sub-nucleon geometry in studies of small collision systems.

[1] W. B. Zhao, Y. Zhou, H. J. Xu, W. T. Deng and H. C. Song, Phys. Lett. B 780, 495-500 (2018). 
[2] X. L. Zhao, Z. W. Lin, L. Zheng and G. L Ma, arXiv: 2112.01232.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xinli', 'last_name': 'Zhao', 'fullName': 'Zhao, Xinli', 'id': '6540354', 'affiliation': '', 'emailHash': '198564fc22cba5757ec105ccd6a14e5c', 'db_id': 6540354, 'person_id': 6333404}"
Poster Session 1 T05_2,poster,Measurements of jet and soft activity in $\sqrt{s_{{\rm NN}}}=200$ GeV p+Au collisions at STAR,"Verkest, Veronica",Wayne State University,Unknown,"Proton-ion collisions at the LHC and RHIC have yielded unexpected trends, notably in measurements of jet nuclear modification factors at different collision centralities. Recent preliminary measurements from STAR in p+Au collisions at $\sqrt{s_{{\rm NN}}}=200$ GeV demonstrate inherent correlations between high-$Q^{2}$ parton scatterings and event activity (EA), measured using either detectors at backward (Au-going) rapidities or underlying event (UE) at mid-rapidity. The measurements at STAR disfavor jet quenching as an explanation for the suppression of jet yield observed in high-EA collisions. This leads to an opportunity to probe the early stages of the collisions and cold nuclear matter (CNM) effects. In this talk, we show correlations of backward-rapidity EA with mid-rapidity UE, as well as measurements of EA-dependent modifications to charged hadron spectra and jets. In particular, we present measurements of the UE for various EA selections and discuss its kinematic dependence on jet pseudorapidity and transverse momentum, $p_{{\rm T}}$, as a means of examining the initial hard scatterings. We also investigate the EA dependence of high-$p_{{\rm T}}$ hadron and jet properties -- including fully corrected ungroomed and SoftDrop groomed jet substructure observables as a function of EA -- to study the impact of initial and final state effects.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Veronica', 'last_name': 'Verkest', 'fullName': 'Verkest, Veronica', 'id': '6586517', 'affiliation': 'Wayne State University', 'emailHash': 'ed1585f96e2ec67049b29630cd7547ac', 'db_id': 6586517, 'person_id': 6514774}"
Poster Session 1 T05_2,poster,Measurement of the transverse momentum($j_T$) distributions of charged-particle jet fragments in pp collisions at $\sqrt{s}$ = 5.02 TeV with ALICE,"Ryu, Jaehyeok",Pusan National University (KR),USA,"Jet fragmentation can be studied using the transverse momentum ($j_T$) and longitudinal momentum fraction ($z$) of constituent particles. The $j_T$ distributions of jet fragments have been measured in pp and p—Pb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV with ALICE, and various parton-shower models reasonably describe the pp results. In this analysis we carry out more detailed measurements of $j_T$ distributions for charged jets in pp collisions, in several z ranges. The $z$-dependent $j_T$ distributions will be compared with various models to test our current understanding of jet fragmentation and hadronisation. In this poster, the current status and future plans of the data analysis will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jaehyeok', 'last_name': 'Ryu', 'fullName': 'Ryu, Jaehyeok', 'id': '6558404', 'affiliation': 'Pusan National University (KR)', 'emailHash': '44363462ebe30b4cc2c53895f7c18b01', 'db_id': 6558404, 'person_id': 6336188}"
Poster Session 1 T05_2,poster,Study of the thermodynamical parameters using Tsallis statistics with flow velocity at freeze-out in relativistic heavy-ion collisions,"Patra, Rajendra Nath",CERN,Switzerland,"The thermodynamical properties of the high-temperature and high-density system produced in relativistic heavy-ion collisions can be understood with a systematic study of the produced hadrons' transverse momentum ($p_{\rm T}$ ) spectra. The $p_{\rm T}$  spectra of these hadrons can be described well by a distribution using the Tsallis statistics. The Tsallis parameters $q$ and $T$ measure the degree of deviation of the system from an equilibrium state and the effective temperature at freeze-out conditions, respectively. The Tsallis formalism with the inclusion of flow velocity can describe the $p_{\rm T}$  spectra from low to high $p_{\rm T}$  ranges. This formalism overcomes the drawback of the limited pT range description through the blast-wave fits of the $p_{\rm T}$ spectra.<br />
	In this work, a detailed study of the $p_{\rm T}$ spectra of the identified charged particles (pions, kaons, protons) as well as all charged particles in the heavy-ion collisions at the Relativistic Heavy Ion Collider (RHIC) energies (from $\sqrt{s_{\rm NN}} = $ 7.7 GeV to 200 GeV) and at the Large Hadron Collider (LHC) energies ($\sqrt{s_{\rm NN}} =$ 2.76 TeV to 5.44 TeV) are performed using the non-extensive Tsallis statistics. The extracted Tsallis parameters are found to be dependent on the particle species, collision energy, centrality, and fitting ranges of the $p_{\rm T}$. With increases of the collision energies, $q$ increases in a systematic manner whereas $T$ has a decreasing trend. It is observed that the parameters $q, T$, changes with increasing $p_{\rm T}$ fitting ranges and at mid $p_{\rm T}$ region the parameter are found to be unchanged, which can describe the physics of the systems. The Tsallis parameters and the quality of fitting are found to follow a mass ordering. The contribution of the flow velocity of the particles are considered with the Tsallis statistics through Tsallis blast-wave (TBW) model, which is found to have a better description of the $p_{\rm T}$ spectra of different particle species. The thermodynamic parameters and extracted energy density at the kinetic freeze-out will be presented as a function of collision energy.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Rajendra Nath', 'last_name': 'Patra', 'fullName': 'Patra, Rajendra Nath', 'id': '6540383', 'affiliation': 'CERN', 'emailHash': 'aee3e914e9f15185351649acd0a72387', 'db_id': 6540383, 'person_id': 6336191}"
Poster Session 1 T05_2,poster,PHENIX results on collective flow in small systems,"Todoroki, Takahito",University of Tsukuba,UK,"There is strong evidence for the formation of small droplets of quark-gluon plasma in $p/d/^{3}$He+Au collisions at the Relativistic Heavy Ion Collider (RHIC) and in $p$+$p$/Pb collisions at the Large Hadron Collider.  In particular, the analysis of data at RHIC for different geometries obtained by varying the projectile size and shape has proven insightful.  In this talk, we present a new analysis that confirms the previous results and extends the measurements of $v_2$ and $v_3$ towards larger pseudorapidity acceptances.  The $v_2$ measurements are further extended to non-central collisions and minimum bias $p$+$p$ collisions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Takahito', 'last_name': 'Todoroki', 'fullName': 'Todoroki, Takahito', 'id': '6577076', 'affiliation': 'University of Tsukuba', 'emailHash': 'cfd115afcba92a907e5b5641d52e196d', 'db_id': 6577076, 'person_id': 6505690}"
