Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Poster Session Reception,poster,High-Energy Nuclear Collisions and the QCD Phase Structure,"Liu, Feng",") College of Physical Science and Technology,  Central China Normal University, Wuhan, 430079, China",Unknown,"One of the most exciting goals for the field of high-energy nuclear collisions is to understand the phase structure of matter with partonic degrees of freedom especially the transition from hadronic phase to partonic phase, the quark-gluon plasma (QGP). It is believed that the QGP phase dominates the evolution briefly during the early time of the Universe.  In high-energy nuclear collisions at RHIC, the new form of matter, strongly interaction quark-gluon plasma (sQGP), has been formed [1]. The question now is what is the structure of the QCD phase diagram.

In this talk, we will report a systematic study of the freeze-out properties and collectivities as a function of collision energies. These studies were performed with the AMPT and URQMD models. The region where the hadronic interaction dominant in the QCD phase diagram will be identified within the model studies. 

References:
[1] J. Adams, et al., STAR Collaboration, Nucl. Phys. A757, 102(2005)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Feng', 'last_name': 'Liu', 'fullName': 'Liu, Feng', 'id': '314696', 'affiliation': ') College of Physical Science and Technology,  Central China Normal University, Wuhan, 430079, China', 'emailHash': 'a15419b216da77f8dfdc4b29c61ebfbc', 'db_id': 314696, 'person_id': 343428}"
Poster Session Reception,poster,Quark-gluon plasma shear viscosity at RHIC and the LHC: results from the hybrid model VISHNU,"Song, Huichao",The Ohio State University,USA,"Viscous hydrodynamic calculations have shown that the quark-gluon plasma (QGP) shear viscosity can be extracted from elliptic and triangular flow data [1]. However, strong non-equilibrium effects, both in the chemical composition and the kinetic evolution, during the hadronic stage influence the development and distribution of flow anisotropy and must be correctly accounted for when extracting the QGP viscosity. For an improved description of the hadronic evolution, we developed the hybrid model VISHNU which couples viscous hydrodynamic expansion of a QGP fluid to a microscopic description of hadronic rescattering and chemical and thermal freeze-out using the UrQMD cascade [2]. In this talk, we will summarize a number of key results obtained with VISHNU:

a) We present a robust method for extracting the QGP viscosity from the collision centrality dependence of the eccentricity-scaled charged hadron elliptic flow [3].

b) We extract the  QGP shear viscosity at RHIC energies from elliptic flow data, giving quantitative estimates for and initial pre-equilibrium flow and from model ambiguities of the initial fireball eccentricity. We discuss the prospects for reducing the main uncertainties from initial conditions through a combined analysis of elliptic, triangular and higher-order harmonic flow coefficients using event-by-event VISHNU simulations.

c) We show that, with the QGP viscosity extracted in [3], VISHNU yields an excellent description of all soft-hadron data from Au+Au collisions at top RHIC energy [4].

d) Extrapolating to Pb+Pb collisions at the LHC, and comparing with recent experimental results from the ALICE Collaboration, we show that the LHC data are again well described by VISHNU, with
approximately the same constant QGP viscosity as at RHIC energies [5], including the proton elliptic flow in the most central collisions which cannot be correctly reproduced in a purely hydrodynamic approach [6].

e) Using an improved implementation of baryon-antibaryon annihilation in UrQMD, VISHNU is shown to resolve the ``proton puzzle"" at the LHC [7].


References

[1]H. Song and U. Heinz, Phys. Lett. B 658, 279 (2008); Phys. Rev. C77, 064901 (2008),  Z. Qiu, C. Shen and U. Heinz, Phys. Lett.  B 707, 151 (2012).

[2]H. Song, S. Bass and U. Heinz,  Phys. Rev. C83, 024912 (2011).

[3]H. Song, S. Bass, U. Heinz, T. Hirano and C. Shen, Phys. Rev. Lett. 106, 192301 (2011).

[4]H. Song, S. Bass, U. Heinz, T. Hirano and C. Shen, Phys. Rev. C83, 054910 (2011).

[5]H. Song, S. Bass and U. Heinz, Phys. Rev. C83, 054912 (2011); U.Heinz, C. Shen and H. Song, arXiv:1108.5323 [nucl-th].

[6]C. Shen, U. Heinz, P. Huovinen and H. Song, Phys. Rev. C84, 044903 (2011).

[7] H. Song, S. Bass and U. Heinz, in preparation.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Huichao', 'last_name': 'Song', 'fullName': 'Song, Huichao', 'id': '314706', 'affiliation': 'The Ohio State University', 'emailHash': 'bdc2ab7d61befbb676ce425454431ac1', 'db_id': 314706, 'person_id': 343437}"
Poster Session Reception,poster,Anisotropic optical response of dense quark matter under rotation - compact stars as cosmic polarizers -,"Hirono, Yuji",The University of Tokyo,United States,"Quantum vortices in the color-flavor locked (CFL) phase of QCD have bosonic degrees of freedom localized on them, called the orientational zero modes. We show that the orientational zero modes are electromagnetically charged. As a result, a vortex in the CFL phase nontrivially interacts with photons. We show that a lattice of vortices acts as a polarizer of photons with wavelengths larger than some critical length.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yuji', 'last_name': 'Hirono', 'fullName': 'Hirono, Yuji', 'id': '314710', 'affiliation': 'The University of Tokyo', 'emailHash': '1c97809323dd601095153ed8860d1e9b', 'db_id': 314710, 'person_id': 343439}"
Poster Session Reception,poster,Monte Carlo simulation studies of the elastic energy loss of high-energy gluons and light quarks in a strongly interacting medium,"Auvinen, Jussi",University of Jyväskylä,Unknown,"A strong suppression of heavy-flavor hadrons has been seen in ultrarelativistic heavy ion collisions at BNL-RHIC and CERN-LHC. This surprising result has challenged the view of gluon radiation dominating over elastic 2-to-2 processes as a cause of parton energy loss in a quark-gluon plasma. To study the effectiveness of elastic collisions as the suppression mechanism in detail, we have developed a sophisticated Monte Carlo simulation describing the non-eikonal propagation of high-energy gluons and light quarks interacting with the quarks and gluons from the expanding QCD medium. The partonic collision rates are computed in leading-order perturbative QCD, while four different scenarios are used to model the QCD medium: 1) a simple static model for case studies of energy loss probability distributions; 2) (1+1)-dimensional hydro with initial conditions from the EKRT model for modeling the central heavy ion collisions; 3) (2+1)-dimensional hydro with a smooth sWN profile obtained from the optical Glauber model for non-central collisions; and 4) event-by-event hydro with an eBC profile from the Monte Carlo Glauber model for a detailed study of the initial state density fluctuation effects.

We compare our results with the neutral pion suppression observed in sqrt(s_NN)=200 GeV Au+Au collisions at RHIC and charged hadron suppression in sqrt(s_NN)=2.76 TeV Pb+Pb collisions in the LHC. We find that a model with purely incoherent collisions is not supported by the experimental data. In addition, the initial state density fluctuations are not observed to have a significant effect on the elastic energy loss.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jussi', 'last_name': 'Auvinen', 'fullName': 'Auvinen, Jussi', 'id': '314725', 'affiliation': 'University of Jyväskylä', 'emailHash': '8f13f543073d831d4fa0a6db5121c27d', 'db_id': 314725, 'person_id': 343450}"
Poster Session Reception,poster,Azimuthal anisotropy harmonics in ultra-central PbPb collisions at 2.76 TeV from the CMS experiment,"Li, Wei",MIT,USA,"Azimuthal anisotropy harmonics have been measured in ultra-central PbPb 
collisions at a center-of-mass energy per nucleon pair of 2.76 TeV. Top central 0.2\% PbPb collisions 
have been collected using a unique trigger on total energy at forward 
hadronic calorimeter and total multiplicity of hits on pixel tracker by 
the CMS experiment during 2011 LHC PbPb run. A total of about 1.8 million 
events were recorded with top 0.2\% collision centrality. Fourier flow 
harmonics ($v_n$) are extracted from Fourier decomposition of long-range dihadron correlations
as a function of particle transverse momentum. The relative ratio of different $v_n$ provides a direct constraint on the 
eta/s of the QGP matter, independent of the initial condition models.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Wei', 'last_name': 'Li', 'fullName': 'Li, Wei', 'id': '314731', 'affiliation': 'MIT', 'emailHash': '3f83a710094cb6c25481f2368b33bfbf', 'db_id': 314731, 'person_id': 343455}"
Poster Session Reception,poster,Event-by-event distribution of azimuthal asymmetries in ultrarelativistic heavy-ion collisions,"Niemi, Harri","University of Jyväskylä, Department of Physics",Unknown,"Nowadays, relativistic dissipative fluid dynamics is a common tool to
describe the space-time evolution of the quark-gluon plasma (QGP) 
created in ultrarelativistic heavy-ion collisions. The validity of the fluid-dynamical approach is experimentally confirmed by the fact that
initial-state anisotropies are directly converted into nonvanishing
(event-averaged) Fourier coefficients $\langle v_n \rangle$ of the 
decomposition of the single-inclusive momentum distribution of hadrons
with respect to the azimuthal angle. From the magnitude of the $\langle v_n \rangle$ one can obtain information about the size of dissipative corrections and thus infer the value of the viscous coefficients of the QGP.

It has been realized that, for a proper comparison to experimental data
and a reliable extraction of viscosity, fluid-dynamical calculations have to be performed on an event-by-event basis. Therefore, fluid dynamics should not only be able to predict the correct event-averaged $\langle v_n\rangle$, but also their distributions. In this paper, we investigate the event-by-event distribution of the initial-state eccentricities $\varepsilon_n$, and show how they correlate with the event-by-event distribution of the Fourier coefficients $v_n$. In order to generate the initial state, we use the Monte-Carlo Glauber model of Ref.\ [1]. For the fluid-dynamical evolution, we use the model of Refs.\ [2]. The final hadron spectra are calculated with the Cooper-Frye freeze-out procedure.

We demonstrate that the event-by-event distributions of the $v_n$,
and not only their average values, are promising observables to 
gain information about the initial state of the fluid-dynamical evolution and the transport properties of the hot and dense, strongly interacting matter created in heavy-ion collisions.

[1] H.~Holopainen, H.~Niemi, and K.~J.~Eskola,
Phys.\ Rev.\ {\bf C83}, 034901 (2011), 
[arXiv:1007.0368 [hep-ph]].

[2] H.~Niemi, G.~S.~Denicol, P.~Huovinen, E.~Molnar, and D.~H.~Rischke,
Phys.\ Rev.\ Lett.\  {\bf 106}, 212302 (2011), 
[arXiv:1101.2442 [nucl-th]];
H.~Niemi, G.~S.~Denicol, P.~Huovinen, E.~Molnar and D.~H.~Rischke,  
arXiv:1203.2452 [nucl-th].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Harri', 'last_name': 'Niemi', 'fullName': 'Niemi, Harri', 'id': '314735', 'affiliation': 'University of Jyväskylä, Department of Physics', 'emailHash': '37027143c5efa41d188ba3fdcd297830', 'db_id': 314735, 'person_id': 343457}"
Poster Session Reception,poster,Relics of Quark Hadron Phase Transition in the Microsecond Universe with a “little inflation”,"Sinha, Bikash","Variable Energy Cyclotron Centre, Kolkata, India",Unknown,"The conventional scenario to date of the quark hadron phase transition in the microsecond old universe is essentially guided by lattice calculation leading to a cross over from quarks to hadrons.

    However, it is entirely possible that Affleck – Dine mechanism of baryogenesis leading to a large baryon asymmetry is more natural than in other models along the route baryogenesis via leptogenesis. In this model [1]  the universe is assumed to begin with a large baryon chemical potential through an Affleck – Dine mechanism and then undergoes a “little (or tepid) inflation” after crossing the QCD first-order phase transition line, while remaining in a deconfined and a chirally symmetric phase. We exploit first order phase transition [2] and examine critically what could be the relics. Candidates such as “Strange Quark Nuggets” (SQN), even Dark energy and floating “orphan” quarks are going to be discussed.

[1]  T. Boeckel and J. Schaffner – Bielich Phys. Rev. Letts 105, 041301 (2010).
[2]   P. Bhattacharya, J. Alam, S. Raha and B. Sinha, Phys. Rev. D 48, 4630 (1993) 
     A. Bhattacharya, J. Alam. S. Sarkar, P. Roy, B. Sinha, S. Raha and 
     P. Bhattacharya, Phys. Rev. D 61, 093509 (2000)","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bikash', 'last_name': 'Sinha', 'fullName': 'Sinha, Bikash', 'id': '314741', 'affiliation': '', 'emailHash': '005118f79dda3baf8c7c40585b974130', 'db_id': 314741, 'person_id': 343460}"
Poster Session Reception,poster,The universality of eta/s,"Sinha, Bikash","Variable Energy Cyclotron Centre, Kolkata, India",Unknown,"ALICE, ATLAS and CMS detectors at LHC and previously PHENIX and STAR detectors at RHIC have provided
compelling evidence for higher order flow components apart from the elliptic flow v2. It is by now well established that
both RHIC and LHC have produced a ”perfect fluid” of Quark Gluon Plasma with eta/s close to zero, as predicted by
AdS/CFT limit. One expects that higher order harmonics and in particular triangular flow v3 will constrain eta/s more
precisely. Although, the particle density per participant pair at 2.76 TEV (LHC) is a factor of 2.15 higher than at
RHIC, eta/s remain almost the same going from RHIC to LHC. It is known that [1] eta/s / 1/g4 and 1/g2  [ln(T/T )]2,
thus /s becomes and increasing function of the temperature. However, a simple [2] estimate indicates, that the initial
temperature for eta/s 0.08 changes from 360 MeV for RHIC to 530 MeV for LHC. Given the logarithmic dependence
of /s on the temperature, it is almost natural that /s at LHC (2.76 TeV) does not changes perceptibly going from
RHIC to LHC [3]. Our prediction is that even for the highest energy of LHC, eta/s will not change perceptably.
The second great puzzle is the universality of /s  1/4, applicable across a large number of phenomena, dra-
matically different from each other. Ultracold quantum degenerate strongly interacting atomic Fermi gas, Graphene,
even Giant resonances in finite nuclei exhibit the same behavior of /s  1/4. It is remarkable that both the coldest
and hottest matter on earth are rather similar. This universaility is a direct consequence of strong coupling due to
many body interaction leading to observable correlation. This observation will be presented.
References:
[1] J. I. Kaputs, J. of Phys. G34 (2007)S295-S303 and references therein.
[2] A.K. Chaudhuri and Bikash Sinha, to be","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Bikash', 'last_name': 'Sinha', 'fullName': 'Sinha, Bikash', 'id': '314742', 'affiliation': '', 'emailHash': '005118f79dda3baf8c7c40585b974130', 'db_id': 314742, 'person_id': 343460}"
Poster Session Reception,poster,Jet measurements in proton-proton collisions at sqrt(s) = 7 TeV with ALICE experiment,"Vajzer, Michal",Acad. of Sciences of the Czech Rep. (CZ),CZ,"Collimated sprays of particles associated with hard partons, jets, are an important tool in testing QCD and probing the hot and dense nuclear matter created in high energy heavy-ion collisions. Jets enable to study hard scattering, fragmentation and hadronisation and their modification in presence of a partonic medium with respect to baseline vacuum measurements with proton-proton collisions.
We have analysed data from proton-proton collisions at sqrt(s) = 7 TeV measured by ALICE and reconstructed the inclusive spectra of charged particle jets at mid-rapidity using k_t and anti-k_t clustering algorithms. We will present the jet spectra corrected for detector effects using unfolding and the unfolding procedure will be discussed in detail. We will examine various properties of jets, such as their charged particle multiplicity or jet shapes, with comparison to theoretical predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michal', 'last_name': 'Vajzer', 'fullName': 'Vajzer, Michal', 'id': '314746', 'affiliation': 'Acad. of Sciences of the Czech Rep. (CZ)', 'emailHash': '1a8eb257a2a6192c62030606ae5fefa1', 'db_id': 314746, 'person_id': 343464}"
Poster Session Reception,poster,Exclusive photoproduction of rho0 mesons in ultra-peripheral Pb-Pb collisions at sqrt(s_NN) = 2.76 TeV,"Mayer, Christoph",Polish Academy of Sciences (PL),Unknown,"The strong electromagnetic fields generated in the collision of Pb ions at the LHC allow photon-photon and photonuclear interactions to be studied in a kinematic regime unexplored so far. The exclusive photoproduction of vector mesons was studied with the ALICE detector in ultra-peripheral PbPb collisions, where the impact parameter is larger than the sum of the nuclear radii and hadronic interactions are strongly suppressed.

A data sample corresponding to about 3.6 microb^-1 was collected during the 2010 LHC heavy-ion run at an energy sqrt(s_NN) = 2.76 TeV using triggers that select ultra-peripheral collisions.

In this data sample, Rho0 photoproduction at mid-rapidity corresponds to a photon-nucleon center of mass energy of 45 GeV, about 4 times higher than in previous experiments. The cross section for exclusive rho0 production was measured, and the relative contributions to the invariant mass distribution from resonant and non-resonant processes was evaluated.

The results are compared to calculations with different theoretical models.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christoph', 'last_name': 'Mayer', 'fullName': 'Mayer, Christoph', 'id': '314748', 'affiliation': 'Polish Academy of Sciences (PL)', 'emailHash': 'd1ff151bf7367a945b8610a1833b2ae2', 'db_id': 314748, 'person_id': 343465}"
Poster Session Reception,poster,Charm production in the early phase and the charm baryon-to-meson ratios at LHC energies,"Levai, Peter",Hungarian Academy of Sciences (HU),Unknown,"The charm quark production will be reasonably large at LHC energies, both in p+p and Pb+Pb collisions. In heavy ion collisions even quark coalescence channels will strongly influence the charmed baryon and meson production. Furthermore, the formation of an intense coherent gluon field in Pb+Pb collisions results in additional heavy quark-antiquark pairs. Thus the primary charm quark momentum distribution will be modified, as well as the final state hadron distributions and the baryon-to-meson ratios in different momentum windows.  We performed calculations with time dependent strong color fields and studied the charm quark-antiquark pair production and charmed hadron production in the intermediate- and high-pT windows at LHC energies. The obtained numerical results are presented and discussed.

P. Levai, V.V. Skokov:
Nonperturbative enhancement of heavy quark-pair production in strong SU(2) color field
Phys. Rev. D82 (2010) 074014.

P. Levai, D. Berenyi, A. Pasztor, V.V. Skokov:
Anomalous baryon production and its interplay with jet energy loss at RHIC and LHC energies
J. Phys. G38 (2011) 124155.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Peter', 'last_name': 'Levai', 'fullName': 'Levai, Peter', 'id': '314753', 'affiliation': 'Hungarian Academy of Sciences (HU)', 'emailHash': '78136f4a40b45c8de65d0a17b6a03121', 'db_id': 314753, 'person_id': 343250}"
Poster Session Reception,poster,Is the event plane dependent modification to jet-like correlations due to analysis biases or jet-medium interactions?,"Konzer, Joshua",Unknown,Unknown,"The STAR results [1] from dihadron correlations as a function of the high-pt trigger azimuth relative to the event plane (phi_s) show a significant change from in-plane (phi_s~0) to out-of-plane direction (phi_s~90 degree). The near-side correlation is composed of two components: the jet-like correlation and the ridge; The former is found to be invariant over phi_s while the ridge is primarily observed in-plane. On the other hand, the away-side ""double hump"" is present only out-of-plane. It has been found that the recently characterized triangular flow does not change the qualitative conclusions [1]. However, the question remains, whether the observed phi_s dependent modification is due to analysis biases in flow background subtraction or jet-medium interactions.

In this talk we analyze high-pt triggered dihadron correlations relative to the event plane in the AMPT (A Multi-Phase Transport) parton cascade model. The AMPT model, with its string melting, has been previously shown to reproduce some of the global phenomena seen in heavy-ion collisions, specifically flow [2]. We first obtain the near-side jet-like correlations from the difference of large and small delta-eta azimuthal correlations and find AMPT does not reproduce the STAR data. We then analyze the large delta-eta azimuthal correlation by subtraction of v2, v3, and v4 harmonic flows. The vn harmonic flows are obtained from two- and four-particle cumulant method and compared to the true average<vn>   calculated using the initial geometry harmonic planes in AMPT. We assess the non-flow contributions in vn by the newly developed decomposition method [3], and address possible biases in our AMPT correlation analysis. We discuss their implications to the STAR data by comparing the vn subtracted event plane dependent dihadron correlations in AMPT to the STAR results. We discuss the remaining effects of jet-medium interactions in AMPT.

[1] H. Agakishiev et al. (STAR Colloaboration), arXiv:1010.0690 [nucl-ex].
[2] Z.-W. Lin and C.M. Ko, Phys. Rev. C 65, 034904 (2002).
[3] L. Xu, L. Yi, D. Kikola, J. Konzer, F. Wang, and W. Xie, arXiv:1204.2815 [nucl-ex].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Joshua', 'last_name': 'Konzer', 'fullName': 'Konzer, Joshua', 'id': '314758', 'affiliation': '', 'emailHash': '6f6b7f7141e3549a0b53f76182b500d4', 'db_id': 314758, 'person_id': 343124}"
Poster Session Reception,poster,Hadronic calorimetry R&D for future PHENIX,"Kotchetkov, Dmitri",Ohio University (US),USA,"The PHENIX detector was designed and built at the Relativistic Heavy Ion Collider to explore matter created in collisions of heavy nuclei. PHENIX, as an infrastructure of technologically different systems, has been recording data since 2000. Research results by the PHENIX experiment have already made an impact on the broad field of 
experimental nuclear physics. Being in its second decade of research, PHENIX intends to expand its physics program; thus consideration of possible upgrades has recently started. Calorimetry detectors are expected to be part of the upgraded PHENIX in forward and central regions. We consider a sampling detector that uses plastic scintillator tiles for future PHENIX hadronic calorimeters. The R&D program has commenced and, as its first phase, a reconfigurable sampling scintillator prototype calorimeter is being fabricated. With its lateral active detection area of 35 cm x 35 cm, the calorimeter will be capable of taking data with electron and hadron beams. The fabricated prototype calorimeter will allow comprehensive test beam studies to research and optimize design and technical performance parameters of the possible future hadronic calorimeter. In addition, evaluated metrological limits and production costs will be used in the technical design of PHENIX upgrades.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Dmitri', 'last_name': 'Kotchetkov', 'fullName': 'Kotchetkov, Dmitri', 'id': '314775', 'affiliation': 'Ohio University (US)', 'emailHash': '4246a1c4cf97c365245ec98f434fceaf', 'db_id': 314775, 'person_id': 343485}"
Poster Session Reception,poster,Isolated photons in pp and Pb-Pb collisions at the LHC with the ALICE EMCal,"Cosentino, Mauro Rogerio",Lawrence Berkeley National Lab. (US),USA,"Photons are of great interest in relativistic heavy-ion collisions due to the fact that they
do not interact strongly, and thus are used to make a tomographic view of those collisions. 

Of special interest are the directly produced high-transverse momentum photons. 
The ratio of their yield in Pb-Pb to pp collisions is sensitive to initial state effects. 
Furthermore, direct photons can be used tag the away-side parton in photon-jet or photon-hadron 
correlations studies. The application of isolation criteria to the selected photon candidates 
is an important experimental tool to suppress the contamination from decay photon, but also 
from fragmentation and Bremstrahlung photons.

In this poster, we present isolated photon spectra in transverse momentum ranges between 15 and 
50 GeV/c in pp and Pb-Pb collisions at center-of-mass energies of 2.76 and 7 TeV. The isolated 
photons are reconstructed in datasets triggered by the ALICE Electromagnetic Calorimeter.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Mauro Rogerio', 'last_name': 'Cosentino', 'fullName': 'Cosentino, Mauro Rogerio', 'id': '314777', 'affiliation': 'Lawrence Berkeley National Lab. (US)', 'emailHash': 'c673d2ed38fb4a5bca116953c4bd0a0a', 'db_id': 314777, 'person_id': 343487}"
Poster Session Reception,poster,Charge dependent correlations relative to the fourth harmonic event plane and an estimate of the background effects in CME measurements,"Mlynarz, Jocelyn",Wayne State University (US),Unknown,"Charge dependent azimuthal correlations relative to the reaction plane  measured by the STAR collaboration at RHIC and ALICE at the LHC are consistent with expectations from the strong local parity violation in QGP manifesting itself via the Chiral Magnetic Effect. The background to these measurements comes from interplay of strong anisotropic flow and correlations not related to CME. In this study, we present results on charge dependent correlations relative to the fourth harmonic event plane measured with the ALICE detector at the LHC in Pb-Pb collisions at \sqrt{s_{NN}} = 2.76 TeV. These correlations, measured relative to the fourth harmonic event plane,  are insensitive to the presence of CME, unlike the ones measured relative to the second harmonic event plane, but include possible backgrounds due to anisotropic flow thus providing an estimate of the background effects affecting the previous measurements.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jocelyn', 'last_name': 'Mlynarz', 'fullName': 'Mlynarz, Jocelyn', 'id': '314781', 'affiliation': 'Wayne State University (US)', 'emailHash': '6000e6147a49ed98017203cda55d21fe', 'db_id': 314781, 'person_id': 343489}"
Poster Session Reception,poster,Three-Particle Azimuthal Correlations with an Intermediate-$p_T$ Trigger in Pb-Pb at $\sqrt{s_{NN}}=2.76$ TeV in ALICE,"Ulery, Jason Glyndwr",Johann-Wolfgang-Goethe Univ. (DE),Unknown,"Tri-hadron azimuthal correlations are studied in Pb-Pb collisions at $\sqrt{s_{NN}}=2.76$ TeV in ALICE. They are analyzed with one intermediate $p_T$ trigger to preferentially select on jets and two lower $p_T$ associated particles. With these correlations interaction of the jets and the medium can be studied. Three-particle correlations can give insight into the sources of modification to the jet shape such as jet deflection by radial flow, $k_T$ broadening, path length dependent energy loss, or conical emission from either \v{C}erenkov gluon radiation or a Mach Cone. In addition, different background subtraction systematics allow us to study three-particle correlations in the $p_T$ region where the flow systematics are very large in two-particle correlations. The dependence of the results on collision centrality and on trigger and associated particle $p_T$ will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jason Glyndwr', 'last_name': 'Ulery', 'fullName': 'Ulery, Jason Glyndwr', 'id': '314786', 'affiliation': 'Johann-Wolfgang-Goethe Univ. (DE)', 'emailHash': '0751bfa391e7798fa0032c9d393021b2', 'db_id': 314786, 'person_id': 343492}"
Poster Session Reception,poster,Elliptic flow of strange and multi-strange hadrons in Pb-Pb collisions at $\sqrt{s_{NN}}$ = 2.76 TeV measured with ALICE,"Perez Lara, Carlos","Nikhef, Utrecht University",Unknown,Anisotropic flow of identified particles provides important information about the properties of the matter created in a heavy-ion collisions.We report the elliptic flow of strange (K$^0_s$ $\Lambda$) and multi-strange ($\Xi$ $\Omega$) hadrons measured at mid rapidity (|eta|<0.8) in Pb-Pb collisions at $\sqrt{s_{NN}}=2.76$ TeV. The results are compared to measurements at RHIC energies and available model calculations.,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Carlos', 'last_name': 'Perez Lara', 'fullName': 'Perez Lara, Carlos', 'id': '314789', 'affiliation': 'Nikhef, Utrecht University', 'emailHash': 'd6292936487aad2dda7b68185e6591e3', 'db_id': 314789, 'person_id': 343494}"
Poster Session Reception,poster,Suppression of D-mesons production at relativistic heavy ion collisions,"Begum, Umme Jamil","Debraj Roy College, Golaghat, Assam, India",Unknown,"Charm quarks/antiquarks produced in the initial stage of heavy ion collisions, would traverse the quark gluon plasma, colliding with quarks and gluons and radiating gluons before appearing as D-mesons. Thus the final spectra of D-mesons would contain information of the medium modification suffered by the charm quarks/antiquarks. We have made a detailed study for the nuclear modification factor of production of D-mesons from the initial fusion of partons in a nuclear collision at RHIC and LHC energies. 
As a first step, we made a comparative study of some of the energy loss formalisms of charm quarks/antiquarks available in the literature with the same initial conditions [1]. 
We consider both the radiative and collision energy loss along with longitudinal expansion of the plasma for the prediction of nuclear modification factor. As at RHIC and LHC energies, parton densities reach very high values leading to effective nuclear shadowing, we use the modified structure functions due to shadowing effect given by EKS98 group, in 1998 [2]. Peterson fragmentation function [3] is used for fragmentation of Charm quarks/antiquarks into D-mesons.
 We have seen that our result can satisfactorily explain the ALICE experimental data for nuclear modification of D-mesons at Pb+Pb collision @ 2.76 ATeV. The result with a recent radiative energy loss calculation [4] has an increasing trend at high transverse momentum and explains the nuclear modification for transverse momentum up to 15 GeV very well. The inclusion of collisional energy loss of charm quarks/antiquarks further suppresses the muclear modification factor of D-mesons.

1.    Umme Jamil and Dinesh K Srivastava,
            J. Phys. G: Nucl. Part. Phys. 37 (2010) 085106
2.    K. J. Eskola, V. J. Kolhinen and C. A. Salgado 
            Eur. Phys. J. C 9 (1999) 61 
3.    C. Peterson, D. Schlatter, I. Schmitt and P. Zerwas,
            Phys. Rev. D27 (1983) 105 
4.    R. Abir, U. Jamil, M. G. Mustafa and D. K. Srivastava,
            arXiv:1203.5221 [hep-ph].","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Umme Jamil', 'last_name': 'Begum', 'fullName': 'Begum, Umme Jamil', 'id': '314791', 'affiliation': 'Debraj Roy College, Golaghat, Assam, India', 'emailHash': '560d0bca60fe881d980e56f490e28aad', 'db_id': 314791, 'person_id': 343390}"
Poster Session Reception,poster,Quarkonium measurements with the proposed sPHENIX detector,"Rosati, Marzia",Iowa State University,USA,"The PHENIX collaboration is in the process of developing an ambitious upgrade plan (called sPHENIX) to significantly improve physics capabilities and make use of the full enhanced luminosity at RHIC. The sPHENIX design contains silicon tracking, electromagnetic  and hadronic calorimetry with large kinematic coverage and high data rate capabilities to sample 50 billion Au+Au collisions annually.

This poster will describe how additional tracking layers and a preshower detector, will enable us to measure and resolve the three bottomonium Y(1S), Y(2S) and Y(3S) states decaying into di-electrons. Expected mass resolution, signal to background ratios for various assumptions of pion rejection factors will be presented.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marzia', 'last_name': 'Rosati', 'fullName': 'Rosati, Marzia', 'id': '314798', 'affiliation': 'Iowa State University', 'emailHash': '64f73fe4aa340e5f6c0d387ab4c3d161', 'db_id': 314798, 'person_id': 343501}"
